Name,Jersey Number,Club,Position,Nationality,Age,Appearances,Wins,Losses,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Recoveries,Duels won,Successful 50/50s,Assists,Passes,Big chances created,Crosses,Yellow cards,Red cards,Fouls,Offsides,Goals
Alexandre Lacazette,9,Arsenal,Forward,France,29,99,46,28,2,1,204,93,46%,,,,16,2045,15,60,11,0,127,62,39
Pierre-Emerick Aubameyang,14,Arsenal,Forward,Gabon,31,87,43,25,7,1,222,105,47%,,,,13,1880,17,155,4,1,30,55,55
Nicolas Pépé,19,Arsenal,Forward,Cote D'Ivoire,25,33,15,9,1,0,51,18,35%,,,,6,723,8,113,4,0,14,4,5
Reiss Nelson,24,Arsenal,Forward,England,20,20,10,5,0,0,13,4,31%,,,,0,286,0,25,1,0,8,4,1
Eddie Nketiah,30,Arsenal,Forward,England,21,23,12,8,0,0,20,8,40%,,,,0,172,1,1,0,1,18,5,4
Gabriel Martinelli,35,Arsenal,Forward,Brazil,19,14,3,3,0,0,12,5,42%,34,46,9,0,116,0,22,1,0,9,2,3
Willian,12,Arsenal,Forward,Brazil,32,236,137,47,5,4,393,145,37%,,,,35,8290,51,1009,21,1,131,33,37
Tom Heaton,1,Aston-Villa,Goalkeeper,England,34,116,34,55,,,,,,,,,0,3290,,,5,0,2,,0
Jed Steer,12,Aston-Villa,Goalkeeper,England,28,2,0,2,,,,,,,,,0,32,,,0,0,0,,0
Ørjan Nyland,25,Aston-Villa,Goalkeeper,Norway,30,7,1,4,,,,,,,,,0,152,,,0,0,0,,0
Lovre Kalinic,28,Aston-Villa,Goalkeeper,Croatia,30,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Emiliano Martínez,26,Aston-Villa,Goalkeeper,Argentina,28,16,9,6,,,,,,,,,0,397,,,2,0,1,,0
Neil Taylor,3,Aston-Villa,Defender,Wales,31,145,48,62,,,,,,614,493,46,5,5491,6,255,21,0,121,3,0
Ezri Konsa Ngoyo,4,Aston-Villa,Defender,England,22,26,8,12,,,,,,106,116,7,2,810,2,13,3,0,17,1,2
Matt Targett,18,Aston-Villa,Defender,England,25,72,24,28,,,,,,297,274,21,6,2240,13,250,8,0,41,2,2
Björn Engels,22,Aston-Villa,Defender,Belgium,26,17,3,12,,,,,,53,71,1,0,647,0,2,1,0,5,1,1
Frédéric Guilbert,24,Aston-Villa,Defender,France,25,25,7,13,,,,,,104,164,23,2,749,1,91,7,0,36,2,0
Ahmed El Mohamady,27,Aston-Villa,Defender,Egypt,33,183,48,91,,,,,,909,960,128,13,6628,19,916,12,1,152,13,6
Kortney Hause,30,Aston-Villa,Defender,England,25,18,3,11,0,0,20,3,15%,109,138,9,0,799,1,0,3,0,24,1,1
Tyrone Mings,5,Aston-Villa,Defender,England,27,51,13,27,,,,,,270,162,18,3,1961,2,10,8,0,30,2,2
Matthew Cash,2,Aston-Villa,Defender,England,23,1,1,0,,,,,,5,1,0,0,56,0,6,1,0,0,0,0
Douglas Luiz,6,Aston-Villa,Midfielder,Brazil,22,37,10,20,0,0,41,13,32%,211,150,36,2,1300,3,25,8,0,51,0,3
John McGinn,7,Aston-Villa,Midfielder,Scotland,25,29,7,15,0,0,57,20,35%,157,193,53,3,759,3,67,4,0,38,0,3
Henri Lansbury,8,Aston-Villa,Midfielder,England,29,13,4,8,0,0,3,0,3%,14,10,0,0,115,0,2,1,0,5,1,0
Jack Grealish,10,Aston-Villa,Midfielder,England,25,71,17,42,0,0,105,32,30%,293,419,122,7,2098,12,202,9,0,47,6,9
Marvelous Nakamba,19,Aston-Villa,Midfielder,Zimbabwe,26,29,7,16,0,0,7,1,14%,155,115,14,0,782,0,4,5,0,26,0,0
Conor Hourihane,14,Aston-Villa,Midfielder,Ireland,29,28,8,13,0,1,30,10,33%,73,54,4,5,665,8,124,4,0,15,4,3
Trézéguet,17,Aston-Villa,Midfielder,Egypt,25,35,9,19,0,0,52,17,33%,80,134,30,1,388,0,73,2,1,39,6,6
Anwar El Ghazi,21,Aston-Villa,Midfielder,Netherlands,25,34,7,19,1,0,52,20,38%,75,97,29,4,479,4,107,3,0,20,12,4
Jota,23,Aston-Villa,Midfielder,Spain,29,10,2,7,0,0,6,1,17%,26,13,7,1,93,1,2,0,0,6,0,0
Jacob Ramsey,41,Aston-Villa,Midfielder,England,19,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Wesley,9,Aston-Villa,Forward,Brazil,23,21,6,12,0,0,35,18,51%,,,,1,367,1,7,3,0,43,14,5
Keinan Davis,39,Aston-Villa,Forward,England,22,19,4,9,0,0,17,5,29%,,,,0,149,0,3,0,0,12,3,0
Ollie Watkins,11,Aston-Villa,Forward,England,24,1,1,0,0,0,3,0,3%,,,,0,19,0,0,0,0,2,1,0
Bertrand Traoré,,Aston-Villa,Forward,Burkina Faso,25,10,2,4,0,0,17,6,35%,,,,1,136,1,3,0,0,3,5,2
Mat Ryan,1,Brighton-and-Hove-Albion,Goalkeeper,Australia,28,112,27,50,,,,,,,,,0,3272,,,2,0,2,,0
Jason Steele,23,Brighton-and-Hove-Albion,Goalkeeper,England,30,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Christian Walton,31,Brighton-and-Hove-Albion,Goalkeeper,England,24,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Robert Sánchez,26,Brighton-and-Hove-Albion,Goalkeeper,Spain,22,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Ben White,3,Brighton-and-Hove-Albion,Defender,England,22,2,1,1,,,,,,5,8,1,0,101,0,1,0,0,2,0,0
Tariq Lamptey,2,Brighton-and-Hove-Albion,Defender,England,19,11,4,4,,,,,,41,57,17,2,243,4,27,3,0,16,0,0
Lewis Dunk,5,Brighton-and-Hove-Albion,Defender,England,28,112,28,49,,,,,,725,560,15,5,5364,3,10,21,1,80,1,6
Adam Webster,4,Brighton-and-Hove-Albion,Defender,England,25,33,8,13,,,,,,184,179,14,1,2001,2,6,4,0,14,0,3
Bernardo,30,Brighton-and-Hove-Albion,Defender,Brazil,25,36,9,16,,,,,,169,212,22,1,1115,3,48,5,0,20,6,0
Dan Burn,33,Brighton-and-Hove-Albion,Defender,England,28,44,11,19,,,,,,175,270,19,0,1792,2,51,5,0,38,3,0
Joël Veltman,34,Brighton-and-Hove-Albion,Defender,Netherlands,28,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Romaric Yapi,52,Brighton-and-Hove-Albion,Defender,France,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Alex Cochrane,50,Brighton-and-Hove-Albion,Defender,England,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Haydon Roberts,58,Brighton-and-Hove-Albion,Defender,England,18,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Dale Stephens,6,Brighton-and-Hove-Albion,Midfielder,England,31,99,24,45,0,0,49,5,10%,724,402,35,5,4785,4,6,20,1,136,0,1
Yves Bissouma,8,Brighton-and-Hove-Albion,Midfielder,Mali,24,52,13,26,0,0,51,10,20%,239,285,79,0,1441,1,14,9,1,74,2,1
Alexis Mac Allister,10,Brighton-and-Hove-Albion,Midfielder,Argentina,21,9,3,2,0,0,7,1,14%,15,17,2,0,98,0,23,0,0,4,1,0
Pascal Groß,13,Brighton-and-Hove-Albion,Midfielder,Germany,29,93,20,42,2,1,97,38,39%,313,216,21,15,2937,35,522,7,0,67,22,12
Adam Lallana,14,Brighton-and-Hove-Albion,Midfielder,England,32,198,98,50,0,0,274,96,35%,839,886,209,28,6407,25,489,17,0,142,57,30
Solly March,20,Brighton-and-Hove-Albion,Midfielder,England,26,92,21,42,0,0,93,26,28%,345,372,116,7,1971,13,329,6,0,70,15,2
Davy Pröpper,24,Brighton-and-Hove-Albion,Midfielder,Netherlands,29,100,24,44,0,0,80,15,19%,673,456,112,7,4384,7,67,8,1,105,3,2
Steven Alzate,17,Brighton-and-Hove-Albion,Midfielder,Colombia,22,21,6,9,0,0,15,4,27%,,,,0,681,0,8,1,0,21,3,0
Max Sanders,41,Brighton-and-Hove-Albion,Midfielder,England,21,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Jayson Molumby,49,Brighton-and-Hove-Albion,Midfielder,Ireland,21,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Lars Dendoncker,53,Brighton-and-Hove-Albion,Midfielder,Belgium,19,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Peter Gwargis,55,Brighton-and-Hove-Albion,Midfielder,Sweden,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Leandro Trossard,11,Brighton-and-Hove-Albion,Forward,Belgium,25,33,7,14,0,0,45,14,31%,,,,4,772,7,83,0,0,17,4,6
Neal Maupay,9,Brighton-and-Hove-Albion,Forward,France,24,39,10,16,2,0,101,41,41%,,,,4,710,3,13,3,0,38,15,12
Alireza Jahanbakhsh,16,Brighton-and-Hove-Albion,Forward,Iran,27,31,8,16,0,0,34,8,24%,,,,0,401,2,48,2,0,21,7,2
José Izquierdo,19,Brighton-and-Hove-Albion,Forward,Colombia,28,47,13,19,0,0,67,19,28%,,,,4,728,4,29,3,0,26,18,5
Aaron Connolly,7,Brighton-and-Hove-Albion,Forward,Ireland,20,26,8,12,0,0,43,16,37%,,,,1,161,1,9,0,0,17,16,4
Florin Andone,21,Brighton-and-Hove-Albion,Forward,Romania,27,26,5,14,0,0,20,9,45%,,,,0,177,0,5,5,1,30,4,4
Viktor Gyökeres,42,Brighton-and-Hove-Albion,Forward,Sweden,22,0,0,0,0,0,0,0,0%,,,,0,0,0,0,0,0,0,0,0
Nick Pope,1,Burnley,Goalkeeper,England,28,74,28,26,,,,,,,,,0,2124,,,4,0,1,,0
Bailey Peacock-Farrell,15,Burnley,Goalkeeper,Northern Ireland,23,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Will Norris,25,Burnley,Goalkeeper,England,27,1,1,0,,,,,,,,,0,0,,,0,0,0,,0
Matthew Lowton,2,Burnley,Defender,England,31,172,49,83,,,,,,732,796,95,12,5463,18,428,35,0,144,1,2
Charlie Taylor,3,Burnley,Defender,England,27,74,23,33,,,,,,377,411,68,2,2249,3,238,8,0,39,3,0
James Tarkowski,5,Burnley,Defender,England,27,123,48,50,,,,,,472,861,34,3,3839,7,15,24,0,119,12,5
Ben Mee,6,Burnley,Defender,England,31,166,49,77,,,,,,911,986,35,4,6088,7,70,36,0,118,6,4
Erik Pieters,23,Burnley,Defender,Netherlands,32,194,61,79,,,,,,899,1142,63,11,6880,17,455,34,0,300,5,1
Phil Bardsley,26,Burnley,Defender,Scotland,35,300,100,130,,,,,,1154,1395,104,5,9247,17,660,78,2,327,5,7
Kevin Long,28,Burnley,Defender,Ireland,30,35,8,14,,,,,,130,236,3,3,1038,4,2,1,0,28,1,1
Jimmy Dunne,34,Burnley,Defender,Ireland,22,1,0,1,,,,,,3,9,0,0,25,0,0,0,0,1,0,1
Bobby Thomas,37,Burnley,Defender,England,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Anthony Driscoll-Glennon,45,Burnley,Defender,England,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Jack Cork,4,Burnley,Midfielder,England,31,264,96,105,0,0,137,42,31%,1565,1312,184,9,11059,11,151,32,0,211,13,8
Jóhann Gudmundsson,7,Burnley,Midfielder,Iceland,29,96,28,44,0,0,114,37,32%,386,313,63,17,1750,12,439,5,0,41,6,7
Josh Brownhill,8,Burnley,Midfielder,England,24,11,5,3,0,0,8,0,8%,52,52,8,0,368,0,3,2,0,8,0,0
Dwight McNeil,11,Burnley,Midfielder,England,20,61,23,25,0,0,75,20,27%,,,,12,1509,17,377,7,0,45,1,5
Robbie Brady,12,Burnley,Midfielder,Ireland,28,142,37,77,2,1,155,42,27%,578,596,129,12,3280,23,724,15,1,117,13,9
Ashley Westwood,18,Burnley,Midfielder,England,30,222,65,106,0,1,137,34,25%,1309,586,36,25,9880,39,657,38,0,195,2,9
Josh Benson,41,Burnley,Midfielder,England,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Chris Wood,9,Burnley,Forward,New Zealand,28,105,35,43,1,0,172,81,47%,,,,4,1535,8,25,4,0,84,117,36
Ashley Barnes,10,Burnley,Forward,England,30,155,45,71,5,0,276,104,38%,,,,6,2475,11,62,32,2,269,92,38
Jay Rodriguez,19,Burnley,Forward,England,31,178,53,71,2,0,378,140,37%,,,,12,2835,14,134,11,0,156,99,41
Matej Vydra,27,Burnley,Forward,Czech Republic,28,57,11,30,0,0,37,20,54%,,,,5,359,4,11,1,0,9,10,6
Kepa Arrizabalaga,1,Chelsea,Goalkeeper,Spain,25,71,39,20,,,,,,,,,0,2006,,,2,0,0,,0
Willy Caballero,13,Chelsea,Goalkeeper,Argentina,38,33,19,5,,,,,,,,,0,798,,,0,0,0,,0
Antonio Rüdiger,2,Chelsea,Defender,Germany,27,80,45,21,,,,,,522,341,15,1,5738,5,18,14,0,73,3,5
Marcos Alonso,3,Chelsea,Defender,Spain,29,140,87,32,,,,,,831,800,90,12,6434,17,428,25,1,125,16,20
Andreas Christensen,4,Chelsea,Defender,Denmark,24,59,29,18,,,,,,300,254,10,0,3213,2,0,6,1,35,1,0
Kurt Zouma,15,Chelsea,Defender,France,25,143,60,49,,,,,,574,681,50,4,5767,2,20,10,1,87,6,5
Reece James,24,Chelsea,Defender,England,20,26,15,8,,,,,,108,137,31,3,1104,6,120,1,0,24,1,1
César Azpilicueta,28,Chelsea,Defender,Spain,31,272,158,56,,,,,,1376,1400,69,31,15647,32,577,23,1,240,10,8
Fikayo Tomori,14,Chelsea,Defender,England,22,17,9,5,,,,,,102,81,9,0,1193,0,4,3,0,8,1,1
Emerson,33,Chelsea,Defender,Italy,26,30,11,14,,,,,,104,122,27,1,1285,3,97,3,0,15,2,0
Ben Chilwell,21,Chelsea,Defender,England,23,99,40,36,,,,,,529,637,111,9,4540,12,337,10,1,81,8,4
Thiago Silva,6,Chelsea,Defender,Brazil,36,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Juan Castillo,,Chelsea,Defender,Netherlands,20,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Hakim Ziyech,22,Chelsea,Midfielder,Morocco,27,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Jorginho,5,Chelsea,Midfielder,Italy,28,70,37,18,5,0,33,13,39%,533,256,28,3,5482,12,12,18,0,63,0,7
N'Golo Kanté,7,Chelsea,Midfielder,France,29,166,98,35,0,0,120,29,24%,1320,922,190,10,8952,15,86,22,0,218,7,10
Ross Barkley,8,Chelsea,Midfielder,England,26,202,91,59,2,2,411,119,29%,755,973,376,27,7686,32,322,18,0,155,19,25
Ruben Loftus-Cheek,12,Chelsea,Midfielder,England,24,78,35,22,0,0,78,19,24%,266,355,131,6,1854,7,16,1,0,39,6,9
Mateo Kovacic,17,Chelsea,Midfielder,Croatia,26,64,34,16,0,0,49,9,18%,300,320,120,5,3398,4,16,11,0,40,0,1
Mason Mount,19,Chelsea,Midfielder,England,21,39,20,13,0,1,80,29,36%,151,136,44,5,1312,8,138,3,0,40,4,7
Christian Pulisic,10,Chelsea,Midfielder,United States,22,25,13,9,0,0,63,26,41%,79,128,55,4,668,6,35,0,0,14,3,9
Billy Gilmour,23,Chelsea,Midfielder,Scotland,19,6,5,0,0,0,1,0,1%,15,10,2,0,172,0,1,0,0,3,0,0
Kai Havertz,29,Chelsea,Midfielder,Germany,21,2,1,1,0,0,0,0,0%,10,6,1,0,41,0,1,0,0,2,1,0
Timo Werner,11,Chelsea,Forward,Germany,24,2,1,1,0,0,6,1,17%,,,,0,49,0,0,0,0,3,2,0
Tammy Abraham,9,Chelsea,Forward,England,22,68,25,29,0,0,133,56,42%,,,,4,721,6,26,2,0,35,35,20
Olivier Giroud,18,Chelsea,Forward,France,33,238,133,56,2,0,548,212,39%,,,,28,4718,40,90,18,2,223,120,86
Callum Hudson-Odoi,20,Chelsea,Forward,England,19,35,18,12,0,0,29,8,28%,,,,6,641,8,87,1,0,12,6,1
Wayne Hennessey,13,Crystal-Palace,Goalkeeper,Wales,33,181,47,94,,,,,,,,,1,4858,,,4,0,1,,0
Vicente Guaita,31,Crystal-Palace,Goalkeeper,Spain,33,57,23,21,,,,,,,,,0,1428,,,3,0,1,,0
Stephen Henderson,19,Crystal-Palace,Goalkeeper,Ireland,32,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Nathan Ferguson,,Crystal-Palace,Defender,England,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Joel Ward,2,Crystal-Palace,Defender,England,30,201,66,95,,,,,,1013,1218,102,5,6449,9,407,28,0,202,4,4
Patrick van Aanholt,3,Crystal-Palace,Defender,Netherlands,30,191,57,92,,,,,,1126,680,184,14,6833,25,388,19,0,94,27,20
James Tomkins,5,Crystal-Palace,Defender,England,31,263,84,116,,,,,,989,1442,25,7,8210,8,51,46,2,167,7,12
Scott Dann,6,Crystal-Palace,Defender,England,33,227,74,95,,,,,,785,1016,46,11,6399,11,24,34,0,145,10,15
Mamadou Sakho,12,Crystal-Palace,Defender,France,30,125,52,43,,,,,,847,534,49,2,5917,2,6,6,1,39,1,3
Gary Cahill,24,Crystal-Palace,Defender,England,34,374,166,126,,,,,,1441,1946,70,10,12718,8,23,38,3,266,3,27
Martin Kelly,34,Crystal-Palace,Defender,England,30,153,55,62,,,,,,509,646,32,5,3820,2,210,14,0,117,1,0
Tyrick Mitchell,27,Crystal-Palace,Defender,England,21,6,2,3,,,,,,17,19,1,0,132,0,5,1,0,2,0,0
Jaroslaw Jach,33,Crystal-Palace,Defender,Poland,26,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Sam Woods,35,Crystal-Palace,Defender,England,22,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Inniss,45,Crystal-Palace,Defender,England,25,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Luka Milivojevic,4,Crystal-Palace,Midfielder,Serbia,29,121,41,53,21,3,144,55,38%,736,597,56,4,5573,8,376,34,0,207,2,27
Max Meyer,7,Crystal-Palace,Midfielder,Germany,25,46,11,24,0,0,47,10,21%,116,111,19,2,864,0,33,4,0,16,3,1
Cheikhou Kouyaté,8,Crystal-Palace,Midfielder,Senegal,30,197,64,76,0,0,167,54,32%,1035,1311,125,10,5799,3,104,25,1,242,16,13
Andros Townsend,10,Crystal-Palace,Midfielder,England,29,211,78,91,1,1,335,103,31%,913,1025,414,22,4717,40,923,14,0,78,22,22
Jeffrey Schlupp,15,Crystal-Palace,Midfielder,Ghana,27,148,56,61,,,,,,585,773,173,8,3156,10,199,15,0,109,3,11
James McArthur,18,Crystal-Palace,Midfielder,Scotland,32,282,93,126,0,0,214,64,30%,1448,1304,155,18,10076,21,137,45,0,370,13,23
James McCarthy,22,Crystal-Palace,Midfielder,Ireland,29,258,87,102,0,0,178,47,26%,1284,1190,123,12,10840,8,188,48,1,309,2,13
Jairo Riedewald,44,Crystal-Palace,Midfielder,Netherlands,24,29,8,13,0,0,4,0,4%,70,45,11,0,484,0,8,0,0,6,0,0
Eberechi Eze,25,Crystal-Palace,Midfielder,England,22,2,2,0,0,0,0,0,0%,5,4,2,0,14,0,3,0,0,0,0,0
Nya Kirby,37,Crystal-Palace,Midfielder,England,20,0,0,0,0,0,0,0,0%,0,0,0,0,0,0,0,0,0,0,0,0
Jordan Ayew,9,Crystal-Palace,Forward,Ghana,29,139,37,71,2,0,226,78,35%,,,,9,2968,12,147,18,2,222,44,25
Wilfried Zaha,11,Crystal-Palace,Forward,Cote D'Ivoire,27,217,70,94,1,0,336,119,35%,,,,24,4555,36,537,33,1,287,79,39
Christian Benteke,17,Crystal-Palace,Forward,Belgium,29,225,73,107,10,1,544,208,38%,,,,20,5666,31,36,35,3,357,203,72
Connor Wickham,21,Crystal-Palace,Forward,England,27,120,29,59,1,0,189,59,31%,,,,7,2003,5,112,11,0,147,26,19
Brandon Pierrick,40,Crystal-Palace,Forward,England,18,2,0,1,0,0,0,0,0%,,,,0,7,0,2,0,0,0,0,0
Michy Batshuayi,23,Crystal-Palace,Forward,Belgium,26,60,37,15,0,0,73,25,34%,,,,3,421,0,3,0,0,24,29,13
Jordan Pickford,1,Everton,Goalkeeper,England,26,147,48,65,,,,,,,,,0,4553,,,3,0,3,,0
João Virgínia,31,Everton,Goalkeeper,Portugal,20,0,0,0,,,,,,,,,0,0,,,0,0,0,,0
Jonas Lössl,49,Everton,Goalkeeper,Denmark,31,69,12,41,,,,,,,,,2,2290,,,2,0,0,,0
Mason Holgate,4,Everton,Defender,England,23,65,28,16,,,,,,285,319,27,4,2429,7,62,11,0,43,3,0
Michael Keane,5,Everton,Defender,England,27,153,53,64,,,,,,656,899,22,5,6162,7,11,13,0,82,5,6
Lucas Digne,12,Everton,Defender,France,27,72,28,27,,,,,,369,452,37,12,2961,21,570,11,1,83,5,4
Yerry Mina,13,Everton,Defender,Colombia,26,44,17,16,,,,,,181,229,6,1,2052,2,4,6,0,33,3,3
Séamus Coleman,23,Everton,Defender,Ireland,31,276,114,79,,,,,,1272,1308,364,21,8930,36,742,29,2,194,29,20
Jarrad Branthwaite,32,Everton,Defender,England,18,4,1,2,,,,,,18,20,1,0,223,0,0,0,0,4,0,0
Jonjoe Kenny,2,Everton,Defender,England,23,31,11,15,,,,,,138,142,11,2,1045,3,67,3,0,28,0,0
Niels Nkounkou,18,Everton,Defender,France,19,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
Fabian Delph,8,Everton,Midfielder,England,30,185,76,73,0,0,144,36,25%,1011,987,259,8,8857,7,195,29,3,140,1,7
Gylfi Sigurdsson,10,Everton,Midfielder,Iceland,31,284,114,110,9,7,603,221,37%,1015,863,197,45,7752,68,1363,20,0,193,16,61
André Gomes,21,Everton,Midfielder,Portugal,27,48,18,19,0,0,27,5,19%,308,229,66,2,2169,2,28,13,0,89,0,1
Jean-Philippe Gbamin,25,Everton,Midfielder,Cote D'Ivoire,24,2,1,0,0,0,0,0,0%,8,11,2,0,70,0,0,0,0,2,0,0
Tom Davies,26,Everton,Midfielder,England,22,106,46,34,0,0,60,15,25%,415,417,76,4,2909,5,43,22,0,116,9,5
Beni Baningime,34,Everton,Midfielder,The Democratic Republic Of Congo,22,8,2,2,0,0,0,0,0%,9,9,1,0,82,0,0,1,0,4,0,0
Allan,6,Everton,Midfielder,Brazil,29,2,2,0,0,0,1,1,100%,18,16,2,0,140,0,2,0,0,4,0,0
James Rodríguez,19,Everton,Midfielder,Colombia,29,2,2,0,0,0,4,1,25%,9,12,3,1,109,2,7,0,0,1,0,1
Abdoulaye Doucouré,16,Everton,Midfielder,France,27,131,40,65,0,0,182,54,30%,1019,576,129,11,6811,15,71,31,0,145,10,17
Muhamed Besic,30,Everton,Midfielder,Bosnia And Herzegovina,28,46,14,17,0,0,26,7,27%,154,186,53,0,1339,2,18,11,0,42,0,0
Sandro Ramírez,28,Everton,Forward,Spain,25,8,2,4,0,0,9,1,11%,,,,0,82,0,6,0,0,1,1,0
Yannick Bolasie,29,Everton,Forward,The Democratic Republic Of Congo,31,119,38,51,0,0,219,72,33%,,,,17,2124,25,595,9,1,140,46,11
Richarlison,7,Everton,Forward,Brazil,23,111,41,47,0,0,280,85,30%,,,,10,2452,22,158,17,1,114,56,31
Dominic Calvert-Lewin,9,Everton,Forward,England,23,116,43,46,0,0,195,77,39%,,,,9,1588,9,47,17,0,138,36,28
Theo Walcott,11,Everton,Forward,England,31,346,176,93,0,0,616,267,43%,,,,51,5491,61,952,10,0,101,163,75
Cenk Tosun,14,Everton,Forward,Turkey,29,49,14,19,0,0,71,30,42%,,,,3,619,4,15,3,0,50,19,10
Alex Iwobi,17,Everton,Forward,Nigeria,24,126,59,41,0,0,157,65,41%,,,,16,3921,23,151,2,0,42,6,12
Bernard,20,Everton,Forward,Brazil,28,61,23,23,0,0,35,10,29%,,,,5,1346,7,87,7,0,36,2,4
Moise Kean,27,Everton,Forward,Italy,20,31,9,13,0,0,31,13,42%,,,,2,131,5,14,1,0,28,4,2
Anthony Gordon,24,Everton,Forward,England,19,11,3,4,0,0,6,1,17%,,,,1,113,0,7,0,0,10,1,0
